Key,New Value,Standard Value
system_info.uptime,29342.920682750002,27024.959717125002
bluetooth.device_not_connected,"[
  {
    ""AirPods Pro"": {
      ""device_serialNumberRight"": ""GX8JN5F618JP"",
      ""device_serialNumberLeft"": ""GWHJJ64D18JQ"",
      ""device_address"": ""C4:35:D9:2C:D5:B3"",
      ""device_firmwareVersion"": ""6F7"",
      ""device_serialNumber"": ""F250D9WGYQ"",
      ""device_minorType"": ""Headphones"",
      ""device_vendorID"": ""0x004C"",
      ""device_caseVersion"": ""61.3.0"",
      ""device_productID"": ""0x2014""
    }
  },
  {
    ""Keyboard K850"": {
      ""device_vendorID"": ""0x046D"",
      ""device_productID"": ""0xB34D"",
      ""device_batteryLevelMain"": ""100%"",
      ""device_firmwareVersion"": ""MPK04.03_0015"",
      ""device_minorType"": ""Keyboard"",
      ""device_address"": ""F3:33:5E:8C:98:7E""
    }
  },
  {
    ""Kurtis Hoover\u2019s Beats Studio\u00b3"": {
      ""device_firmwareVersion"": ""2.4.4"",
      ""device_vendorID"": ""0x004C"",
      ""device_productID"": ""0x2009"",
      ""device_serialNumber"": ""GD6YN8N8KCD5"",
      ""device_minorType"": ""Headphones"",
      ""device_address"": ""94:F6:D6:F0:71:F2""
    }
  },
  {
    ""Kurtis\u2019 iphone"": {
      ""device_address"": ""04:99:BB:23:48:6C""
    }
  },
  {
    ""M720 Triathlon"": {
      ""device_vendorID"": ""0x046D"",
      ""device_productID"": ""0xB015"",
      ""device_batteryLevelMain"": ""100%"",
      ""device_firmwareVersion"": ""MPM04.10_0013"",
      ""device_minorType"": ""Mouse"",
      ""device_address"": ""CF:4B:91:94:C0:1B""
    }
  }
]","[
  {
    ""AirPods Pro"": {
      ""device_serialNumberRight"": ""GX8JN5F618JP"",
      ""device_serialNumberLeft"": ""GWHJJ64D18JQ"",
      ""device_address"": ""C4:35:D9:2C:D5:B3"",
      ""device_firmwareVersion"": ""6F7"",
      ""device_serialNumber"": ""F250D9WGYQ"",
      ""device_minorType"": ""Headphones"",
      ""device_vendorID"": ""0x004C"",
      ""device_caseVersion"": ""61.3.0"",
      ""device_productID"": ""0x2014""
    }
  },
  {
    ""Kurtis Hoover\u2019s Beats Studio\u00b3"": {
      ""device_firmwareVersion"": ""2.4.4"",
      ""device_vendorID"": ""0x004C"",
      ""device_productID"": ""0x2009"",
      ""device_serialNumber"": ""GD6YN8N8KCD5"",
      ""device_minorType"": ""Headphones"",
      ""device_address"": ""94:F6:D6:F0:71:F2""
    }
  },
  {
    ""Kurtis\u2019 iphone"": {
      ""device_address"": ""04:99:BB:23:48:6C""
    }
  }
]"
bluetooth.device_connected,null,"[
  {
    ""Keyboard K850"": {
      ""device_address"": ""F3:33:5E:8C:98:7E"",
      ""device_firmwareVersion"": ""MPK04.03_0015"",
      ""device_batteryLevelMain"": ""100%"",
      ""device_vendorID"": ""0x046D"",
      ""device_minorType"": ""Keyboard"",
      ""device_productID"": ""0xB34D"",
      ""device_services"": ""0x400000 < BLE >""
    }
  },
  {
    ""M720 Triathlon"": {
      ""device_address"": ""CF:4B:91:94:C0:1B"",
      ""device_firmwareVersion"": ""MPM04.10_0013"",
      ""device_batteryLevelMain"": ""100%"",
      ""device_vendorID"": ""0x046D"",
      ""device_minorType"": ""Mouse"",
      ""device_productID"": ""0xB015"",
      ""device_services"": ""0x400000 < BLE >""
    }
  }
]"
wifi_info.Transmit Rate,130,229
wifi_info.RSSI,-60,-39
